"Id","Predicted","P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22"
384,19,0.04714053951427226,0.04714042600045764,0.04714026017007339,0.04714048905769262,0.04714048335083031,0.04714042642269243,0.04714067635322874,0.04714064795114118,0.04714045196780372,0.047140501370606824,0.047140620705284554,0.04714055501577009,0.0471406328479735,0.04714062571730552,0.04714059141623735,0.047140557823517885,0.047140529227719524,0.04714068567275893,0.047140717303686505,0.04714044974100209,0.047140525960247384,0.047140446454644554
385,3,0.04714928297726667,0.047149216289394606,0.04714952943736444,0.04714928573243868,0.04714926016403967,0.04714920511993565,0.047149149542097556,0.047149230656219406,0.04714922807253596,0.04714888858003422,0.047149504533118385,0.04714929704599734,0.047149240349615935,0.04714928368587907,0.047149465069155086,0.04714927019627507,0.047149274821337246,0.04714936634399558,0.047149236064540724,0.047149215462313675,0.047149233537892125,0.04714929244346897
386,13,0.04709326800962238,0.04709340316966465,0.04709343737380081,0.04709321322994015,0.04709329595874722,0.04709322022993884,0.04709313065858132,0.047093206792853774,0.04709363833982305,0.047092783025892475,0.04709347454615221,0.047093198075477474,0.04709404766910436,0.04709343917940665,0.047093241641117486,0.04709362351323485,0.047093268823522626,0.047093265655589245,0.047093210733156164,0.04709375722888,0.047093109649365056,0.04709340316919236
387,2,0.04714218730848407,0.04714228363822352,0.04714219817316643,0.047142097968179315,0.04714203576905351,0.047142105347507186,0.047142151156048376,0.047142128177297765,0.04714213325227433,0.047141921306003545,0.04714215226595127,0.0471420565424486,0.04714214438405022,0.047142106793214594,0.04714192116755801,0.04714226882403619,0.04714210750391402,0.04714215200936556,0.047142140522332496,0.047142156810138884,0.04714213374426966,0.04714220754147805
388,13,0.04710218470512943,0.04710249962865226,0.047102214932825424,0.04710235741703791,0.04710239110075623,0.047102341081044025,0.04710222183584306,0.047101994323654535,0.04710222550189995,0.04710219371052198,0.047102309597973784,0.04710242300172447,0.04710251318561735,0.04710245213074213,0.04710221701903931,0.04710239650842893,0.04710236903325184,0.04710248729788082,0.04710222142829441,0.047102273899151274,0.047102238069453885,0.04710228180953656
389,2,0.04713432768877607,0.0471346438986092,0.04713433532950742,0.04713455703463992,0.047134401347191233,0.047134117052707404,0.04713436232675131,0.04713436808403579,0.04713435657202994,0.047134480804142266,0.04713430632248845,0.047134422688435186,0.0471343392548184,0.04713435867332212,0.04713426392916658,0.047134471472246905,0.04713454247389567,0.04713433386813069,0.047134362853149134,0.04713451851612396,0.04713417544720032,0.04713434814359416
390,15,0.04709557001168696,0.04709551948748544,0.047095472631510746,0.0470953832254238,0.04709544713653313,0.04709551805155793,0.047095375372150756,0.04709549804594352,0.047095381267496614,0.04709522091828479,0.047095360763547256,0.0470952809648733,0.0470954020546044,0.0470953586681654,0.04709558986862425,0.0470952969697047,0.047095084323694254,0.04709536569809483,0.04709525330074262,0.04709543445300967,0.04709551187109256,0.047095493026697015
391,5,0.047140335186140754,0.04714022257862427,0.04714024266655711,0.047140432282632386,0.04714055328745629,0.047140406776444314,0.047140381034701015,0.04714014243766683,0.04714028260618822,0.047140207961995216,0.047140120462368186,0.04714024440358128,0.04714017623096227,0.04714021336526511,0.04714032232260311,0.04714036035352209,0.047140076525091446,0.047140310282316786,0.047140484742488144,0.047140439473340616,0.04714032375841652,0.04714035747329072
392,8,0.04714869693974577,0.04714886322875375,0.047148712154973065,0.04714849508327726,0.04714847982893177,0.047148795051629055,0.04714878493527348,0.047148966964977154,0.047148642122755526,0.047148568759359064,0.04714861623274572,0.04714859531320666,0.04714881110288891,0.047148640385923236,0.0471488089077768,0.04714870004815462,0.047148806678521435,0.0471489251137596,0.04714850608344272,0.0471485700634456,0.04714868486684691,0.04714870121186756
393,2,0.04716774092710621,0.04716785849259346,0.04716754682485637,0.04716762338269447,0.04716743447945466,0.04716742375460432,0.04716755685080686,0.047167514697668445,0.047167653798360076,0.047167661092927374,0.04716755396506574,0.04716769345464289,0.04716769829520559,0.04716746178743507,0.04716748446319195,0.047167700787925745,0.04716750756439593,0.047167533431103914,0.04716755261477613,0.0471677885591993,0.047167324912123415,0.04716758422168433
394,3,0.04717428753272115,0.04717449411489335,0.04717465068208461,0.04717407824279972,0.047174047076300685,0.047174391343440425,0.04717426730722923,0.04717458306605103,0.04717446063769187,0.04717423146047115,0.04717423270642786,0.047174237735921894,0.04717456546258851,0.04717421682385853,0.047173853277710266,0.04717447153152452,0.04717433954684041,0.047174277884604175,0.04717422161324802,0.047174104123684606,0.04717461622254962,0.04717442819306834
395,19,0.04716354441256434,0.04716341126637405,0.04716323820688671,0.04716358726167513,0.04716376559236416,0.047163701082721436,0.04716345107156299,0.04716384929035295,0.04716349300475454,0.04716358333220065,0.047163709862190366,0.0471636644142854,0.04716372992650756,0.04716374975144748,0.04716352735725549,0.04716342323011115,0.04716348033663269,0.047163448999756365,0.04716389551596876,0.04716348315334827,0.047163604187939134,0.04716356693644239
396,12,0.047176079309342527,0.0471760810390041,0.04717602879625886,0.047176035856326876,0.0471761573072287,0.04717604606937969,0.04717593834538179,0.04717604336426125,0.04717612277145121,0.04717610876125794,0.04717603122479286,0.047176218946772694,0.047176053133749035,0.04717616451072633,0.047176122132009106,0.04717608593946009,0.04717611080184865,0.04717603577982594,0.047176042235296874,0.047176103671734054,0.047176186306419024,0.047176064037615116
397,8,0.047110405821164485,0.04711053892391461,0.04711008696662978,0.047110407923573544,0.04711035430196624,0.04711036437754449,0.04711029822851791,0.04711062652742877,0.04711042408257199,0.04711009054032556,0.047110594272123545,0.04711008380753157,0.04711041283985342,0.047110340955957286,0.047110464472899724,0.047110363868404954,0.04711041301810146,0.04711025392075427,0.0471105244903212,0.047110221126700325,0.047110359470451946,0.04711050311658166
398,3,0.04716732917812145,0.04716727702052238,0.04716749364486939,0.04716723526540982,0.04716720308686161,0.047167212033350635,0.04716692062542411,0.04716709843219374,0.04716723551457875,0.047167057633288094,0.04716700441030343,0.04716708383927343,0.04716726907206397,0.04716694055111879,0.047167293493260244,0.047167035053031166,0.047167077820989084,0.047167151220330585,0.04716743906303806,0.047166797305198724,0.047167046860231036,0.0471673289180971
399,7,0.04711233743600436,0.04711245574819514,0.04711225400629444,0.04711252338714421,0.047112212574141825,0.04711236007526817,0.04711256315292096,0.04711243858316419,0.04711218727612292,0.04711213676725858,0.04711233188740832,0.0471119517497603,0.04711238915381119,0.04711222165442666,0.04711238124761961,0.04711233476199664,0.04711237757642506,0.047112137225607725,0.04711237247098081,0.04711214689976585,0.047112278138511834,0.047112499052263744
400,4,0.047125985456939454,0.04712609226574002,0.047125842975406354,0.04712611495860928,0.04712590238970003,0.04712585449070792,0.04712556019071075,0.047125872677759216,0.04712576747309338,0.047125987055668325,0.047125566317140474,0.047125852242713685,0.047125399472499246,0.04712585634565281,0.047126003718201304,0.04712579251245103,0.047125614038453334,0.047126005048863356,0.04712581477359294,0.04712602551550038,0.04712601116910617,0.04712609067906997
401,10,0.047142830392354416,0.0471427803867872,0.04714275509221137,0.04714250706308374,0.0471427323021387,0.047142887884326176,0.04714274130307069,0.04714289738801795,0.04714261556919576,0.047142948158908474,0.04714259984303763,0.047142881475308755,0.047142621112875344,0.047142322856533615,0.047142760214112706,0.047142663772786995,0.04714275215910402,0.04714283645503211,0.047142573203722365,0.04714260477660817,0.04714260235122892,0.04714275859353094
402,19,0.04713634012153267,0.04713628821829937,0.047135956246159266,0.047136448327384534,0.047136656466381044,0.047136637031008996,0.047136425811244435,0.04713658014257209,0.047136309339623636,0.04713642311405401,0.04713642034666661,0.04713658151659577,0.047136541908245344,0.047136596879870894,0.047136346924904135,0.04713644811354514,0.04713633484425998,0.047136467430714875,0.047136701516229874,0.04713642506751982,0.047136590696946666,0.04713645018024795
403,16,0.04717072731110097,0.04717070219911724,0.04717070851270133,0.047170711429910604,0.047170684110102036,0.047170648237993607,0.04717072003911406,0.04717070126004971,0.0471706874289415,0.04717070532480831,0.047170641195752205,0.04717060279106163,0.04717003719694166,0.04717069819636233,0.047170710475590606,0.047170735144343855,0.04717069953271138,0.04717071310523131,0.04717055149275525,0.047170521422796846,0.047170700912292106,0.047170541833506545
404,5,0.04710935856813729,0.04710909602594621,0.04710932850579575,0.04710925499079875,0.0471094662710592,0.04710937906518267,0.04710925134411355,0.047109062121732194,0.04710916405795853,0.04710905150151738,0.047108968256995294,0.04710913347548178,0.047109230625518736,0.04710938983594718,0.04710895575971865,0.04710924982337938,0.04710904409808957,0.04710937377862841,0.047109230149747224,0.04710935204903037,0.04710911469100312,0.047109326571823235
405,3,0.047162912883429366,0.04716284873011947,0.04716306775649018,0.047162690818580696,0.04716272566629638,0.04716277924014996,0.047162681546185074,0.047162928538424694,0.047162904726829796,0.04716290227467222,0.04716259529331749,0.04716268452533424,0.04716275952726958,0.047162823508898666,0.0471626970709129,0.047162940406315954,0.04716236528330122,0.04716268495146782,0.04716282562603638,0.04716277825944876,0.04716285612876017,0.04716264350399709
406,4,0.04716740963751384,0.04716752880363153,0.04716731838975235,0.04716759004484451,0.04716730245353836,0.047167557011453656,0.047167539374114185,0.04716734169838344,0.04716746848869612,0.04716736299294334,0.047167505379782954,0.047167517300734464,0.04716756119189434,0.04716731887849944,0.04716748411108442,0.04716757446774237,0.047167363999205306,0.0471674945532799,0.04716735874868465,0.04716722565091185,0.04716742431147047,0.047167540614331885
407,14,0.04717820175660867,0.04717817346346297,0.04717837360103029,0.047178132609261604,0.047178206436735516,0.04717806540396353,0.04717798451417008,0.0471780550020262,0.04717819801300613,0.04717779554561804,0.04717821775433404,0.04717819403377798,0.047178066672347106,0.047178427265708936,0.047178206634317835,0.04717809865134107,0.04717815929004944,0.047178278149613576,0.0471779983748836,0.04717815851691785,0.04717823517399874,0.04717813964249594
408,16,0.04709508547397186,0.04709500524959317,0.047095083786264945,0.04709465484712937,0.04709515815575344,0.04709518861816717,0.04709519172407843,0.0470948875967882,0.04709496830032547,0.04709480055184937,0.047095059024984474,0.04709478571046485,0.04709505664612022,0.047095179130001816,0.047094988564241304,0.04709524977910571,0.04709493951669821,0.04709517015107961,0.04709447325429943,0.04709490137891381,0.047095045755353934,0.04709508984345628
409,4,0.04717572892203107,0.047175729377791506,0.04717569887708932,0.04717573927377204,0.04717570414988205,0.04717553938751552,0.04717557174020582,0.04717559261313489,0.04717567707187202,0.047175349824297934,0.04717562490181618,0.047175523255840075,0.04717565505886351,0.047175677809994335,0.047175610127476654,0.04717569466729114,0.047175605788084746,0.047175697854412,0.04717548224056155,0.04717571254090701,0.04717566521407199,0.04717563117401905
410,15,0.04717103201964731,0.04717103892207854,0.047170918467243465,0.0471710517903213,0.04717095699613151,0.04717096443613726,0.047170953112726774,0.04717087688205081,0.04717103741214624,0.0471707262663915,0.047171019722280244,0.04717103035517728,0.04717095132306421,0.0471708691053624,0.047171084996579495,0.04717097570892209,0.04717095070005727,0.04717088777045582,0.04717103404609437,0.04717093578818934,0.047171044913084124,0.047171007762764235
411,15,0.04713968026929603,0.04713964455908289,0.04713965160900141,0.04713954190679687,0.04713952763670238,0.04713933790530963,0.04713943463603612,0.04713954530825789,0.04713928390539696,0.04713968548213666,0.047139493828161544,0.047139420534039314,0.047139261688007736,0.04713948260974349,0.04713980600726989,0.04713954791885478,0.047139485336043604,0.04713967433503463,0.047139694612520926,0.04713954599149759,0.047139366533651486,0.04713962964318339
412,9,0.0470963991222442,0.04709635787738502,0.04709649003387332,0.04709617474785269,0.047096027206225105,0.04709596811460599,0.04709650283160289,0.047096562654790196,0.0470967049531696,0.04709617995092157,0.047096230200102236,0.04709648552206268,0.047095643773556635,0.04709617410323711,0.047096420541967984,0.04709633610870104,0.04709631550301967,0.047096221023207346,0.0470965293539731,0.0470960651156587,0.047096185451363515,0.04709617643919913
413,10,0.047125187904225596,0.047125117917237676,0.04712495337890284,0.04712497206741568,0.04712484095928762,0.04712482967747621,0.047125007509854544,0.047125041708722906,0.04712517993740846,0.04712538926816087,0.04712516913508049,0.047124992157356625,0.04712511345115874,0.04712499825788819,0.04712509418835756,0.047124896152958076,0.04712503409658697,0.04712467970836119,0.04712520131187885,0.047124978869783986,0.047125204552006306,0.04712513550878741
414,19,0.04714410444844367,0.04714395121595305,0.047143702182007606,0.04714437024339074,0.04714445761141413,0.04714433368212266,0.047144120793231596,0.04714446683275678,0.04714405923568835,0.047144207765796455,0.0471442774702788,0.047144340422310686,0.04714432652682832,0.04714430216702134,0.04714414352059116,0.04714435676862995,0.0471443368616856,0.04714402736436232,0.04714454309711476,0.04714420974849756,0.0471442483205521,0.04714392287901719
415,12,0.04715779945085092,0.047157816775950046,0.04715779987433562,0.047157596583448154,0.047157820884846435,0.04715773791505014,0.04715778529501461,0.04715799560445874,0.0471578655055581,0.047158006230460715,0.047158040587124604,0.04715812482220606,0.04715798438967327,0.04715802423090675,0.04715804223673439,0.04715783257314864,0.04715772094268207,0.04715767198794262,0.04715795515296045,0.04715778488568392,0.04715799859427269,0.047157723898708204
416,14,0.047148497462884076,0.04714859236011713,0.047148673792438804,0.04714852290086841,0.04714859667335056,0.04714847712203187,0.04714836946475758,0.04714844884770336,0.04714865120033895,0.047148334210917485,0.047148442745548795,0.047148412782894375,0.04714858568352551,0.047148693337428785,0.04714829786133082,0.047148533934321064,0.04714835157071099,0.047148552954476695,0.04714831169897813,0.04714861771163244,0.047148471185818344,0.04714849066927865
417,8,0.047136689426293725,0.047136815835825636,0.04713664456676322,0.047136232669944426,0.047136558025452246,0.047136815157621255,0.04713676621324112,0.04713697500366068,0.04713689148580294,0.047136469648151436,0.04713675517411528,0.04713645925560804,0.04713677874929696,0.047136572430335914,0.047135946907175624,0.04713655863920572,0.04713673768053291,0.047136445514604886,0.047136412569926185,0.047136289376585296,0.047136948086843045,0.04713647626752235
418,17,0.04714033534974453,0.04714028980339246,0.047140317574951275,0.04714037470846713,0.04714028802281323,0.04714032821959544,0.047140244779297485,0.04714028194671374,0.04714012443409759,0.04714024969239392,0.04714022387181544,0.04714001804194513,0.04713964913326924,0.047140143418589436,0.04714027249578736,0.04714001630299332,0.04714039554620733,0.04714026593685407,0.04714028417058066,0.0471400472579067,0.04714020041540809,0.047140248854196175
419,16,0.047134482520289595,0.04713461619163313,0.04713417634209798,0.047134634801556344,0.047134449645779064,0.047134259473120985,0.0471343257301795,0.047134320982934096,0.0471339417723316,0.04713431323767704,0.047134589041260284,0.04713449747814123,0.04713435628160748,0.04713461724648151,0.04713414482700221,0.04713468054994839,0.047134512277030007,0.04713447459688574,0.04713434598924524,0.04713457974514836,0.04713432389578174,0.04713415298094324
420,5,0.04714026883251429,0.04714034391650187,0.04714048353035109,0.047140257146220825,0.04714061677932214,0.047140492270904916,0.04714035223440019,0.04714032311418595,0.04714046292114249,0.04714024631693662,0.047140266303681115,0.04714030874999794,0.04714042376090983,0.047140264705579804,0.047140374873154874,0.04714033321252256,0.047140261380015674,0.047140250876364344,0.04714060306129214,0.047139996635753106,0.04714025161876589,0.04714042942178088
421,16,0.047165242477503276,0.047165198147002055,0.047165238778145976,0.04716516005083092,0.04716518026869392,0.04716509006951727,0.0471651575287618,0.04716508070826459,0.04716515598571158,0.04716509115291761,0.04716502596191741,0.04716505283868713,0.0471652051559952,0.047165195044022105,0.04716501087041615,0.04716525315706058,0.0471650715622701,0.04716516250749185,0.04716512977612618,0.0471651220947524,0.04716507492610865,0.047165171868264855
422,20,0.047129321781710705,0.047129262638985404,0.047129433172551784,0.047128978204895006,0.04712939641365127,0.047129516566549894,0.04712912090130933,0.047128979148392106,0.0471293511966451,0.047128971646312745,0.04712925251373076,0.04712909855417457,0.04712904853441459,0.04712932868542649,0.04712944964489263,0.0471293361416052,0.047129172116903206,0.04712908737216218,0.047128853362675,0.04712953454881872,0.04712924783212347,0.04712922972742402
423,11,0.04713356961500696,0.047133535247531805,0.04713339048844986,0.04713328920070612,0.04713356684333638,0.047133408467899346,0.04713353723434584,0.04713328839647142,0.04713344817983975,0.04713346487883281,0.04713370951346112,0.04713351927669354,0.047133235052191295,0.04713331342483136,0.047133364822670505,0.04713357779747911,0.047133704001475055,0.0471334069595351,0.047132799917408784,0.04713333357456108,0.04713323640735142,0.04713341623767244
424,5,0.047094310346471144,0.04709433193258315,0.04709446442261183,0.04709401743594209,0.04709456159028137,0.047094065538712315,0.04709399489306171,0.04709439945140561,0.04709379831855233,0.04709422106567087,0.047094510991314474,0.04709439363036602,0.047094155369347045,0.047094393691258014,0.04709445623875996,0.047094389643535586,0.04709418207873003,0.04709421062209654,0.04709423519190715,0.04709431992389076,0.04709449167333755,0.04709431270133755
425,22,0.04717763998093233,0.047177432691184996,0.047177473244380916,0.04717765691451143,0.047177564998214065,0.04717752150011774,0.04717745880642008,0.04717737839523924,0.04717771431683539,0.047177311772164776,0.04717769873804922,0.04717760557987268,0.047177535230395584,0.0471773718273519,0.04717764118356136,0.04717767896949456,0.047177407806196794,0.047177558114589194,0.047177640825025076,0.0471776383060534,0.04717745398225591,0.04717776133136279
426,19,0.047177479018952743,0.04717735722244042,0.04717766671342506,0.04717748291206209,0.0471772314095258,0.047177637088701756,0.04717751145723454,0.0471775711152652,0.04717725458655341,0.047177289033778456,0.04717715113704831,0.04717669332895224,0.04717758567141989,0.04717720594960862,0.04717734914651863,0.04717710433011602,0.04717744329330831,0.047177324407912974,0.04717770632917591,0.04717728556068529,0.04717715780726004,0.04717752418125416
427,21,0.04716802857580421,0.04716813512376107,0.047168096488012394,0.047168097392410874,0.04716794252287179,0.047168170945781025,0.047167906677759545,0.04716815388450731,0.04716799996591151,0.047168415233152225,0.04716767179640323,0.047168106874128805,0.04716820739096728,0.047168058888985134,0.04716817825610245,0.04716813679224647,0.047168333762729185,0.047168106954043915,0.04716811141226827,0.047168087950503576,0.04716844742625701,0.04716822693320988
428,10,0.0471537615692473,0.0471538673996317,0.0471537506817826,0.04715374197364052,0.047153721465696304,0.0471536485034547,0.04715344540753581,0.047153693957163095,0.047153767695511446,0.04715390624482227,0.04715370204607442,0.04715353837756488,0.047153705537428224,0.04715372376776066,0.047153859506691626,0.04715382583477084,0.04715382883461517,0.0471536010885162,0.04715364095340352,0.04715368109950654,0.04715376413030356,0.047153884554681356
429,13,0.047177612014805546,0.047177648947382654,0.04717754087837386,0.0471777035917384,0.04717752837447982,0.04717772107520569,0.047177614764362864,0.04717759532901833,0.04717766830755369,0.047177384613235285,0.0471775462640914,0.04717770675007394,0.04717774560703896,0.04717762448691402,0.04717763478395559,0.04717747763462772,0.047177538573816895,0.04717758566183198,0.04717767039436106,0.04717753931033756,0.04717773804932232,0.0471776028143349
430,4,0.047141276600703934,0.04714137929817587,0.04714137625711652,0.047141555872019035,0.047141239564792686,0.04714115662003976,0.04714143470138168,0.047141219610590424,0.0471412129306066,0.047141278131244774,0.04714134255777687,0.04714125069249699,0.047140988228894135,0.0471412094997219,0.04714118141824266,0.047141405967747706,0.047141252853972124,0.047141395051442034,0.04714127391455664,0.047141288440907606,0.047141360401573185,0.04714141951079277
431,17,0.047113821869388145,0.047113751421007294,0.047113850784209446,0.04711355966794588,0.04711380187562583,0.04711372272725226,0.047113333899884195,0.04711365076045367,0.04711387036166335,0.04711382170379442,0.047113565956709284,0.047113429331250845,0.04711378532249221,0.04711379200127292,0.04711372998397646,0.04711351218182547,0.04711388658815701,0.047113692708343764,0.04711361958796278,0.04711374870303825,0.04711364805952451,0.04711375892510863
432,10,0.04717121147140434,0.04717130730337539,0.047171156742973785,0.04717097019419791,0.047171230674140766,0.0471711312515818,0.047171021267976884,0.04717092470850793,0.047171234503121585,0.0471713858939621,0.04717130444353265,0.04717114099227644,0.0471711150110979,0.04717132359250258,0.04717085534544521,0.04717121909088926,0.047171073030125035,0.047171237420211724,0.047171313862852574,0.04717127763265403,0.04717125959107854,0.04717110741361323
433,7,0.04718224199904474,0.04718207848205595,0.04718182783962922,0.0471821145645993,0.04718193067579449,0.0471821792523493,0.04718229182037974,0.04718183052956424,0.04718212197919165,0.047182199633433314,0.04718219828345949,0.04718220104515081,0.04718223621892391,0.047181898958810704,0.047182189578168984,0.04718226517595123,0.04718206789956429,0.0471821065414609,0.04718204209609942,0.04718214568976078,0.04718174955614403,0.047182163654829815
434,16,0.04711113969992794,0.04711098470648164,0.04711105819110812,0.047110834554058824,0.04711092847249427,0.047110868474946006,0.04711074350029094,0.04711065887119162,0.04711093464099663,0.04711102346957833,0.047111112874247664,0.047110817363288336,0.04711092372682729,0.047110903008239155,0.04711056510812688,0.047111176067887214,0.04711050157021331,0.04711106990062014,0.04711110784230288,0.047110991302809595,0.047110903170978734,0.0471107554760675
435,14,0.0471337886615334,0.047133866332132644,0.04713371163009558,0.04713360036944817,0.0471335843004372,0.04713357402961838,0.04713380965654202,0.047133775911614224,0.04713386134255524,0.04713363650819976,0.04713368878079759,0.047133661992144714,0.047133871158076365,0.047133922042421,0.04713337827037315,0.04713374358947991,0.047133669452667226,0.04713381194057678,0.047133648498434676,0.04713358815431336,0.04713384872418685,0.047133726479123145
436,11,0.0471366994211446,0.04713677883329263,0.047136434344094764,0.047136638789545146,0.047136392490691716,0.04713652581408594,0.04713674921323813,0.04713664812480943,0.0471365375107473,0.04713652485968303,0.04713691491445977,0.04713686997631193,0.047136248716485786,0.04713668418576481,0.0471364520567968,0.04713664887713437,0.04713641942603953,0.04713665483615717,0.047136547315612676,0.04713650484590209,0.0471368902509198,0.04713679534834862
437,20,0.04714079218324739,0.04714079931217204,0.04714086386306084,0.047140743661228196,0.04714073371503909,0.04714075991215337,0.04714068239001195,0.04714073138524415,0.04714082643843417,0.047140597490319285,0.04714080249369663,0.04714067383106962,0.04714057766887587,0.04714089067074438,0.04714075035936799,0.047140761693552496,0.04714074560774541,0.04714077032498567,0.04714071010203249,0.047140927664206564,0.047140641768915095,0.047140834722196906
438,18,0.047139553217128025,0.04713962441528653,0.0471395716966823,0.0471394364731238,0.04713966024130764,0.04713958516877716,0.047139454160473916,0.047139686892967596,0.04713949478497256,0.04713954999927251,0.04713918672548708,0.047139620535833086,0.04713958981158902,0.04713961533726291,0.04713953431660861,0.04713949378170018,0.04713944012028095,0.047139719203989,0.04713967960732565,0.04713959890790401,0.047139542441616736,0.0471395250964826
439,10,0.04714132345187163,0.04714126614567507,0.047141270610573174,0.047140970836493754,0.04714140569163044,0.047141286823506004,0.047141198532614295,0.047141241048086875,0.04714136177989879,0.04714144014834667,0.04714130163077155,0.047141352617746664,0.04714132632434939,0.047141272619540805,0.04714127232729012,0.047141234410300166,0.0471411774958723,0.04714138596272865,0.047141276490281284,0.047141114469423984,0.04714124658934414,0.04714129483501931
440,4,0.04709641439271214,0.047096365362064706,0.04709604898922733,0.04709659079709665,0.047096411360133386,0.04709626394321915,0.047095963086060406,0.04709634689772452,0.04709648304378168,0.04709608463645182,0.047096322946321593,0.047096204284940074,0.04709633705362174,0.04709633659085681,0.04709647395844267,0.04709647651906682,0.04709640817947932,0.04709615015953052,0.04709645616505513,0.047096231164563185,0.04709640526019793,0.047096567940382285
441,9,0.047125120470680584,0.04712506990969676,0.04712502290308427,0.04712496724174086,0.047125039976501526,0.04712500043332873,0.04712519319936965,0.047124976782939546,0.04712523407927163,0.04712492333140741,0.047124873779827756,0.04712495255236512,0.04712511457924313,0.04712509840045289,0.04712474938429429,0.047125002933597906,0.04712490380399582,0.047125203418757804,0.047124985806793473,0.047124973726628785,0.04712497754363164,0.047125081219132114
442,16,0.04713282908890706,0.047132840116995194,0.04713269736147483,0.047132459585378865,0.04713249740255585,0.047132783599423515,0.04713291330830514,0.04713265373985646,0.04713252817301823,0.047132655364384365,0.047132891697492595,0.04713255317989946,0.047132391877086136,0.047132852249026504,0.04713264665835724,0.04713293194761481,0.047132730900207566,0.047132351529209214,0.047132654154494365,0.047132249831882855,0.047132607868272565,0.047132831932745006
443,14,0.04713666448121129,0.047136683768076344,0.04713645998858138,0.0471367119903225,0.04713653082823457,0.04713676480305695,0.04713659347563764,0.04713633520828078,0.04713657770821283,0.04713658329080797,0.04713668113498286,0.0471367034867895,0.047136599319699934,0.04713688388121625,0.04713639681534448,0.04713663979801801,0.047136822512062325,0.047136665611379934,0.0471366008168327,0.047136703104311825,0.047136603845829156,0.047136447726838504
444,8,0.04716827348432835,0.04716832719639083,0.04716834223130343,0.04716831129309045,0.04716815895404621,0.047168360644231085,0.04716819012514416,0.047168438259948764,0.04716828879402747,0.04716817805477996,0.04716815887911989,0.04716831137502227,0.04716834439245817,0.047168410515372315,0.04716835422168425,0.04716820868296756,0.04716834518932804,0.047168149529952984,0.0471682648806824,0.04716823833734664,0.04716829091050777,0.04716822154596511
445,8,0.0471823098113713,0.04718221872284666,0.047182427649395925,0.04718195287042359,0.047181961694546255,0.047182328295764374,0.047182309674391215,0.0471825726279095,0.04718241931211861,0.047182014825872975,0.04718215577996025,0.04718208184514094,0.04718231525318415,0.04718217439935827,0.047182303091594414,0.04718234906514806,0.04718233980547923,0.04718245172185145,0.047181731940605556,0.047181998796642595,0.047182418326654964,0.04718234263940201
446,5,0.0471480953628715,0.04714795668252081,0.047148061273944344,0.04714804839545104,0.047148219729282376,0.047147784904386446,0.04714791595918891,0.04714785029522452,0.047147954070571006,0.04714789939102523,0.04714807034361709,0.04714810385371411,0.04714783360477282,0.04714795353129147,0.04714794290287849,0.047148091802067096,0.04714805498571042,0.04714789742711809,0.047147676429665025,0.047148044266749026,0.04714788891229275,0.04714801253663749
447,7,0.047140032433037174,0.04713997036239728,0.04713984079742585,0.047139968126633854,0.04714012863048123,0.047140103893972864,0.04714020953195361,0.04713984540680332,0.04713989964272397,0.04713969741600562,0.04713998970088589,0.04713981301972471,0.04713997202784483,0.04714020303351354,0.04713984736842225,0.04714019378243147,0.04713984827950315,0.0471397506970475,0.04714007836483979,0.0471399772176051,0.04714012868463592,0.047140165749826476
448,11,0.04709551584909308,0.047095476000850026,0.04709537620794789,0.047095099564646865,0.047095270430311156,0.047095241676192466,0.047095606001789005,0.0470954043570497,0.04709550159712144,0.047094925931729065,0.047095651588775975,0.047095529742143,0.04709519539237889,0.04709548681377898,0.04709526204839207,0.04709548308273774,0.0470953065427502,0.04709562360951163,0.04709552651738155,0.04709539260480243,0.04709561745767002,0.0470956034266558
449,10,0.047164897910907624,0.04716466081716334,0.04716473937319405,0.047164791617796444,0.04716445279782105,0.04716459001350647,0.04716439889519585,0.0471645524837233,0.04716474619929223,0.04716504129354024,0.047164626950687724,0.04716485156483718,0.047164444487898305,0.04716457566367325,0.04716479206607097,0.047164991699083676,0.047164849281169506,0.04716457220302619,0.04716415315258521,0.047164705125512595,0.04716466110358357,0.04716451118993058
450,7,0.04713975385518763,0.047139727823518336,0.047139743728790866,0.04713958450429599,0.047139560897860665,0.047139633412522836,0.047139810281484645,0.047139699584582286,0.047139512488921884,0.04713947580251903,0.047139767400781234,0.047139656448908336,0.04713950755558781,0.04713955820098558,0.04713980386338931,0.047139612183863276,0.04713933298078186,0.0471396687324136,0.04713967026767132,0.04713974987813747,0.047139705043244946,0.04713975784889574
451,18,0.04715509443943571,0.047155085425830245,0.04715507453908182,0.04715514473266637,0.04715502746829178,0.047154831844480806,0.04715493368948641,0.047155109006255344,0.04715501184518776,0.04715507148323249,0.04715491425152115,0.04715505755586408,0.047155095820314394,0.047154814309699415,0.04715506819650574,0.04715481448875211,0.04715500968384509,0.04715519109571562,0.04715509395547698,0.04715478457561699,0.04715489084952691,0.04715513156361528
